comments,rating
Cheating by company cable not working again same problam,1
Defective piece,1
சிம்பிலி வேஸ்ட்,1
Very worst product,1
Not working after 3 month very bad,1
Not worthy,1
Waste product dont buy this item,1
Fast battery draining,1
Very heavy and inconvenient to carry,1
Very very bad,1
Disappointed,1
Bad product,1
Not working after a week,1
At one point body is melting,1
Charging purpose it's not working,1
Charging Issue,1
Cable provided with this is not good. 1 output doesn't work,1
Fake product,1
Product is not working.,1
Product not upto the mark,1
Worst product,1
Not a good option,1
Waste of money ..... Totally...,1
Very bad item,1
Not working,1
Not charging. Under warranty. But not able to get support,1
quality best,1
USB plug,1
Duplicate products,1
worst,1
Not a fast charging power bank.,1
Not work proparly i want to teplace my power bank,1
Don't buy,1
Useless,1
Waste product,1
Very bad product,1
Phone kam charging karta hai,1
Its stop working after some days..,1
After used ten days battery ded.not charging and not power on power bank.it is totally ded,1
Not working,1
Bed,1
Bahut kharab,1
I am unhappy about this power bank company,1
Money waste,1
Slow charj,1
It's,1
Very very slow charging,1
Heavy,1
Amazon give me bad product it was not charging properly,1
worst,1
Worst power bank,1
Worst product quality,1
Disappointed :(,1
After 10 days one USB port not working,1
Very Bulky,1
Third class waste of money..,1
Power Bank not working,1
After 2 weeks stopped working,1
It's heavy to Carry along with you,1
Not good performance.,1
Not long life,1
Not work,1
Waste of money,1
Fake,1
Low power,1
poor capacity,1
Very poor storage,1
It is damage and missing cable.,1
Battery charger bed,1
Product is damage,1
From fully charged to fully discharged in 20 mins.,1
Powerbank,1
Product,1
Shoking bad product,1
Not Recommended,1
I have received damage product plz replace it,1
Not working after 5 days,1
Charging out put not working,1
Bad,1
Hi customers,1
This itam is wast,1
Cheated,1
Don't buy this product waste of time and mpney,1
Don't buy,1
Not working,1
Cheated,1
Useless no fast charging !!,1
Product not working,1
Very poor product,1
USB port not working,1
Battery life bad,1
It's not working properly,1
Slow charge,1
Not give the proper backup. Do not buy,1
Have to update.,1
Don't buy this,1
Poor quality product,1
Not good charging,1
Average,1
Worst,1
Long life,1
Waste,1
बेकार,1
Very worst product,1
Heating issue,1
..,1
defective,1
Not working,1
Worst product,1
Charging dock not working,1
Bed,1
Madharvcjoakakwhwhwk,1
Waste,1
Product quality not a good,1
power bank is not working hi does not respond to charging,1
Bad experience after one month it not working. Like dead...,1
Pathetic product and Pathetic Customer Service,1
Okay,1
Not working,1
Its tottaly bad item,1
Worst experience with the product,1
Thisnpowerbank takes so much time to charge and it charges my phone very slowly😠😠😠😠😠,1
Bad,1
riturn this prodect,1
Refurbished,1
Poor quality,1
Too slow,1
Poor charging capacity,1
Charging Speed!!,1
Mi Power Bank 20000 Mah,1
Duplicate product. Dont blame manufacturer MI,1
"not worth buying, specially the 2019 model",1
Stay away from MI Power banks,1
Duplicate or damaged product,1
Manufacturing defects,1
Cheap and malfunctioning product,1
No uptput for C to C usb type,1
Not satisfied at all,1
"Sorry Mi, This time it really is bad",1
Recieved a fake one,1
This should have ZERO RATING,1
damaged my iPhone,1
GO FOR 2i Instead Of 3i,1
I hope My Power bank Is Refurbished....Purchase By Amazon,1
Avoid buying this,1
Did not hold the battery.,1
Worst mi power bank,1
"Battery swollen within 4month of purchase, risk of explosion now",1
BEWARE... SCRAPS FROM THUGLIFE,1
Twice charging required for half of the time of power,1
Do not buy this product ever...,1
Worst product to buy,1
Look like 10 y.o. power bank,1
Mi product worst,1
Waste of money..extremely slow charging. Used product sent.,1
Not satisfied with the product so returned,1
UTTER CHEATING FROM MI AND AMAZON,1
Useless for c type phone users,1
Totally waste of money and time,1
Don't go for it!,1
A single charge,1
Capacity is just 8000mah and little more.,1
Cheap product,1
Power bank doesn’t charge 100%,1
Pathetic customer service support & Product issue,1
Power bank is power waste of money.,1
Disappointed,1
"It’s not slim power bank , charging is very slow don’t prefer",1
Fall down is equal to buried,1
Very disappointed,1
MI power bank 10000,1
Not As per Expectation,1
Poor Service from Amazon and Mi,1
Really 20000 mah ?,1
You are buying a brick to carry in your bag,1
"non working power bank, replacement no where in sight",1
It's a fraud,1
I got a replacement still the C cable port is not working,1
Very very slow!,1
"Slow charge, High price, No return",1
Check your seller properly before letting them your brand vale down.,1
"It's just a scarp, don't even go for it",1
Lot of issues,1
"Very slow charging, if at all it is getting charged",1
Empty package sent with wrong usb cable.,1
Looks like a used product was sent,1
Don't go for it.,1
Recieved defective Product Not Working condition,1
Useless Battery Pack,1
Amazon is a mafia,1
Battery life is very less,1
Wait! Read this first!,1
Terrible product,1
It won't charge at all. Don't buy!,1
Worst experience,1
Missing accessories and used tampered product!,1
Not original brand power bank,1
Received 2i model in 3i box. Well played.,1
Horrible purchase and Amazon service,1
I am not comfortable this my power bank,1
Defective product,1
Don’t buy!! Not worth it.. getting heat up,1
FAKE PRODUCT.,1
Not worth it. Fake and not long lasting charging,1
It really takes more than 48 hours to charge full potable,1
Review after one month of use(Waste of money),1
Worst product & Amazon return & replacement sarvice,1
Worse,1
Slow charger and a practical waste,1
Charging late karta h Or khud bhi bhout late charge hota h,1
Not bad nor too Good product. Not value for money.,1
Not getting charged even after 48 Hrs,1
Witnessed Fake MI product for the first time!,1
Avoid buying this product ! Very slow and inefficient,1
Quality wise its not that good !!!,1
Old n used power bank in MI box,1
Not Good,1
Return issue,1
Worst experience,1
Not working as committed,1
Not able to charge the power bank,1
Got fake product,1
They last till the warranty,1
Battery is worst,1
old peices supplied,1
It should also provide type B data cable .,1
Took ages to fully charge this power bank,1
No Fast Charge,1
Power bank Charging,1
Unhappy with the product,1
Wors product ever,1
Poor charging backup,1
Unavailability of anti-counterfeit lable,1
"No battery life, not for travelling",1
Doesn't charge fully,1
Power battery draining even if mobile phone is not in charging mode,1
Worst product.,1
Return new product or refund my amount.,1
Amazon advertisement.,1
Has very less power than 10000mah,1
Mi is cheating wid us,1
Too slow..!,1
Plz plz dont go for it.,1
Without any accidental damage it stopped working within a month.,1
Not Satisfied,1
Does not work like a 20000mah power bank!!!!!,1
Not charging Samsung phone,1
worst brand,1
Don't Buy...I repeat do not buy it,1
Return,1
Worst experience with Amazon till date,1
Selling used product.,1
The power bank I got is not working properly.,1
Not charging my Asus phone to 100% battery.,1
Don't go with this powerbank if you have a OnePlus 7t smartphone,1
Worst product. Doesn't charge my for more than 30%,1
Power bank,1
Poor quality,1
Worst product ever,1
Fraud seller,1
its takes 2 days to get charged and then use it for an hour!!!,1
DON't buy this product its quality is very low,1
Plz don't buy. Completely waste of money. Nonsense product.,1
Doesn’t Charge. Very Heavy. Not Recommended.,1
Costly,1
Got spoiled after few months of use,1
Fast charges only MI phones,1
It is taking 7-8 hours to charge..!!,1
Very poor Battery life.,1
Long charging hours and battery drains fast!!!,1
Powerbank self charging is very slow,1
Not worth it..... Really disappointed,1
Not much grate product,1
Don't waste your money,1
Worst performance,1
"Bogus product, not worthy of 1000rs",1
Substandard product,1
Very slow charging..... input output 😡,1
Worst power bank,1
Waste of money,1
"Very bad performance, I waisted my money",1
Battery backup sucks,1
Power bank Mi 20000 mah,1
Fake product and poor response from Amazon,1
Don’t buy,1
No longer working after 7 weeks,1
Fake product,1
After 100% it is charging and battery is drain from power bank.,1
Don't buy it.,1
Different and old item delivered.,1
Stopped working within a month.,1
Worst Product Quality.,1
Pathetic powerbank.,1
Doesn’t work at all. Cheap product.,1
Non-usable powerbank,1
20000 mah suck. Only chrg partially,1
Issue with the Power Bank connector.,1
Worst battery life,1
Please don’t buy !!,1
Defective?,1
No return possible!!!????,1
"Worst product, taking in hours to charge but not charge fully and drained out quickly.",1
Behave like a 20000 mh charger.,1
Wrong defect product,1
Battery,1
Faltu,1
Waste of Money !!,1
Don't buy.... Fast charging not as mentioned....,1
Default Product Not Charging Only,1
Defective piece,1
Worst product,1
Bad duplicate product,1
Charging is taking forever.,1
Not at all as satisfied.. didn’t expect this from MI,1
Worst experience never buy,1
Stopped working 4 months after purchase.,1
Product is opposite than picturised...,1
Bad experience with Mi power bank and Amazon,1
Two pdts ordered one extremely good and this is very bad,1
Worst product : No back up,1
Worst product ever. Don't ever think to buy,1
Worst powerbank....!,1
Insanely heavy,1
Don't buy this product,1
Poor performance in a few months,1
Power Bank,1
Very bad product,1
Not worth. It proved itself the country of origin.,1
Not worthy,1
Dead after 1 month,1
Does not support PD or type c output.,1
"Poor quality, total waste of money product.",1
C-type Cable Not available in Box,1
Don't go for it,1
Phones get hot in 2 minutes.,1
Very poor charging,1
Not for Usb type C,1
Recieved USED and DAMAGED.,1
"Bad usb ports pasting after returning, its working so i keep",1
Defective piece delivered.,1
Don't buy,1
Very Poor Quality,1
Rethink before you order this,1
Waste garbage,1
Very bad,1
Don't buy with Amazon,1
Phone gets heated,1
Poor batter backup and charging time overnight. Poor item,1
USB C port is only for input not output,1
Low power,1
Bulkiest Powerbank,1
Its irritating..... don't buy this product....self off problem after replacement toooo...bad one,1
Useless not worth of money,1
Battery exhausts very fast,1
Dissapointed with the product.,1
It's a waste of money,1
Highly disappointed...defective product,1
Not suitable for huawei P20 lite mobile,1
Charging Problem,1
Charging,1
Sub-standard product,1
Seal broken,1
Just stopped charging in a month…,1
Worst product.,1
other man is used this product ..,1
Never buy never regret,1
Not more effective.....Go for another option,1
