comments,rating
Faulty products and get hanged,1
"Got some cheap watch.disappointed.no refund is there.fraud,deleting the app",1
Pls dont buy Fire boltt smart watch product is completely degrade with services and quality,1
Mehhhh you won't like it 🙏🏻,1
"Not as shown in picture, waste of money",1
Worst,1
Got a defective piece,1
Over hyped product,1
Raise to Wake feature is not working,1
Stopped working after one month,1
Not working Watch,1
Accuracy is difective,1
Very bad productus fire boltt watch,1
Waste of money,1
Customer services in my career poor also,1
Cheated. Don’t buy.,1
Do not buy this watch...,1
not functioning after two months,1
Worth for money,1
Phone not detecting watch through da fit app.Tried with other phone but same problem.,1
Third clas quality watch,1
Very bad don't buy,1
It's is so bad,1
Bad purchase,1
Product color was surprisingly different.,1
Bp can check even for Dolls,1
Waste of money,1
Ok,1
Pathetic seevice,1
No,1
"Delivery was very bad, not on time,",1
Charging,1
This Product Does Not Gives Correct Readings,1
Very bad experience,1
I bye thi WATCH I CHEATED,1
Disappointed.,1
Useless product,1
hopeless product n service. not replacing. pl dont buy. m posting on fb abt their harrassment.,1
Worest watch colour is going after 3 months use,1
plz give me beter quality of Smart watch,1
Pathetic,1
Don't buy,1
"Avoid this watch, totally useless.",1
Prob with sycn,1
It sucks,1
Unsatisfied with te product quality product quality,1
कार्यशैली के विषय में,1
Waste product,1
Accuracy is not upto the mark,1
watch not able to add the device,1
Not satisfied . Disappointed. Help me what to do,1
Worst watch I have comes across.,1
defective unit,1
I am only received chargers but watch was not found,1
Worst Touch,1
"Stopped working after 4 months , charging issue and the screen movement is very slow",1
Stopped working within 1 month,1
Bad accuracy fake result,1
Don't buy this brand wath bought on 5 agust and the strap is crack poor quality,1
My product is very bad its work only contact with charge,1
Waste of money feel cheated,1
"It doesn't measure bp properly, it's not accurate I am not satisfied with the product..",1
Not charged after 18 dats,1
Low quality material,1
Cheap and worst quality product,1
After 3 months it stopped working…never buy this worst product..,1
wastage of money,1
Not worth,1
BP result is wrong,1
"No exasperation, first-time",1
AFTER PURCHASE 2ND DAY WATCH IS DAMAGED,1
Smart watch with erroneous readings,1
Product battery problem,1
Worrest product,1
Product is not as per description,1
Hopeless... Not tracking any sensors. No Notification support as well,1
My watch display is gone in less than a month pls replace,1
Verry bad product,1
worst product,1
"With in one month watch is not working, it is dead",1
Very bad service from coustomer care,1
Cheating fraud,1
सेटिंग करना मुश्किल,1
Inaccurate SPO2 reading lead to unfortunate death.,1
This watch was a multi tasking outstanding smart watch in comparison to others.,1
Touch screen not good,1
Hopeless product,1
Quality not as promised,1
Never buy this product worst product,1
This product is waste of money,1
Stop working watch & No answer from company,1
Replacement,1
Worst Product,1
Don't buy it..,1
"Don't buy, No accuracy in readings",1
Damage product,1
Bad product,1
Not working properly..,1
"This is worst product not charging properly, it's only 3 months we purchased",1
Worst decision to buy,1
See this video and u will never regret.,1
Worst👎 product,1
Not worth the cost,1
Poor quality no refund available,1
It is waste of money pls don't buy,1
WRONG O2 AND BP SHOING,1
ये लोग माल बेचकर अन्जान बन जाते है ये लोग सेम आइटम पर 1000 रूपये जादा ले रहे हैं अन्य से लें।,1
Worst watch on sale,1
Not accurate,1
Touchscreen working after few minutes when I use the watch...,1
Not Worthy,1
worst service,1
Not for SPO2 & BP Measurement,1
Don't buy,1
"7 month use, it is not working",1
The item has been discarded. It is useless.,1
This watch massure stone BP,1
The worst product,1
"App is not effective as not getting connected via Bluetooth easily , showing erratic behavior",1
The touch screen was not functional from day1. The customer service is horrible.,1
The battery backup is complete down,1
Product is not good quality is not expected but in image it’s showing good,1
It's been a week using the Watch..it's not working. Display is not getting ON. Very Poor,1
Waste product 😡😡😡😡,1
Defective,1
Dont buy,1
Got a defective piece,1
Not worth.,1
Not at all good,1
Don't buy this.,1
How to order it's charger??,1
Battery very bad,1
Poor quality,1
Waste of money.... Don't buy it plzz...,1
Worst battery life,1
Wrong fitness info,1
Waste of money .,1
Worst product don't buy this product,1
Spo2 feature is fake 😕,1
"Worst watch, better to buy those 200 rs watches available on road side.",1
Worst product,1
Don't buy Nothing correct other than time,1
Waste for money.,1
Very bad product,1
Wrong product ...,1
Fake product,1
You can’t find the charger in online anywhere,1
Not at all user friendly,1
"Dont go for display image, the actual colour of the watch is pathetic",1
Charger not working,1
Inaccurate device,1
Bilkool bekaar hang watch,1
Worst product nothing smart waste of money,1
Don't buy for SPO2,1
Display main problem,1
You can not trust the units given by this watch.,1
It is not getting charged despite trying,1
Tall claims and no gains. Don't buy,1
Dont purches,1
Not warthy watch ⌚,1
Unhappy,1
dont buy this product. useless product,1
Inaccurate readings,1
Fire bolt,1
Products very bad and service centre also very 2 bad,1
Faulty product,1
Failure,1
Low battery back up,1
Crappy UI and Mobile App. Feels like a college project,1
Don't buy,1
Waste of money,1
Need improvement not accurate readings,1
Worst product spo2,1
Not working,1
Very poor product,1
Waste of money...,1
Waste of money,1
Not satisfied,1
Waste of money,1
plzzz don't buy it!!,1
Worst product,1
Don't buy this item,1
Frusted customer,1
User friendly and easy to use. Quite attractive.,1
Bed product,1
Return products,1
"Not up to the mark,-the smart watch, do nothing ,",1
Plz change this item it's faulty,1
Horrible customer service,1
Not satisfied this product .Please return my product,1
Accuracy,1
Not Recommended,1
Smartwatch stopped working,1
Worst thing to buy,1
"Not worth it, very disappointed. Notifications are not upto date",1
Worst device..waste of money,1
Worst watch - Stopped working in 20 days,1
"Poor Quality, Touch screen not working after 20 days",1
You need to wait for a review,1
Worst product,1
Not as per the specs shown ... false information.. suggest not to buy,1
Waste of money,1
Watch is not charging,1
Does not track vitals correctly!,1
Very bad,1
Calculate steps while driving scooty.,1
Not recommended watch.,1
A,1
Worst product,1
Within 6 months gone bad,1
Inaccurate measures,1
Bad buy.. stopped working just after using few times,1
Pathetic customer service. Do not purchase..,1
Don't buy,1
Waste of money,1
Bed product,1
Not opening also,1
Do not buy..,1
Not recommended,1
Bad product quality,1
Varsh products,1
Charger part missing in the package,1
"Its showing line line (4 line) in display I need to replace this watch , 6 month validity",1
Bad product,1
The product is not hoto the mark,1
"Disgusting- No weather, When in car watch considers that you are walking.",1
Not working properly,1
"My watch stopped working ,how to get the same repaire d same in warranty period.",1
Poor product,1
Watch are not use properly,1
Very bad quality,1
It’s cheating by Amazon😡,1
"Guys, Don't look at 5 star ratings...this is marketing idea..",1
There in nothing to measure blood pressure... It's not a good product.. I'm extremely disappointed.,1
Total technology change,1
Not worth....Waste of money,1
Charing only 4 days but original Charing8 days to say very bad,1
Looks horrible,1
"Not up to date as described , colour isn’t good and match with the picture",1
Not accurate,1
THIS COMPANY FIRE BOLT IS VERY POOR QUALITY AND VERY POOR SERVICES I HAVE FACE PROBLAM NOT ANSWARE,1
Very bed,1
Not a worthy product,1
Battery backup is very poor,1
Worst wach,1
Not good as shown....thirs class item,1
Don’t waste your money. Don’t bye,1
Bo speaker cant accept call n cant reply sms they dont take return.,1
Cheap material,1
Wrost Smart watch,1
Bad 👎👎👎👎,1
"The offer card that comes with a smart watch is of no use, it's just a way to fool people.don't buy",1
Don't buy ...don't waste money....search for better,1
Worst watch and worst customer support,1
Useless product- do not buy,1
Charging not working,1
Don't buy,1
Pathetic after sales service,1
Screen not as shown in the picture,1
Not Satisfied,1
Button knob malfunctioning.,1
Nonsense watch please don’t buy this.,1
Don't buy,1
Sensor d accuracy not good,1
Bakwas very slow,1
Belt is not so good,1
Not a good product,1
Dont buy,1
Not worth of money,1
Amazing product,1
0/10,1
Insane,1
Failed after 5 months,1
Worst product,1
It’s not working,1
Won't recommend,1
Bed items,1
Not at all value for money,1
Please don't buy... Wate of money,1
Useless. Function not working probably.,1
Stopped working,1
"The heart rate does not change remans 80 even you run or walk, it is fake.",1
Not satisfied,1
The functions are not properly . The mobile get hanged.,1
