comments,rating
"Remote doesn't work properly, sounds are poor",1
WORTH OF MONEY,1
Worst,1
Defective product,1
Pathetic,1
Not a right choice,1
Repair service,1
Bad TV,1
Tv some technical issue please solve the problem,1
Network problem,1
No smart apps,1
Services,1
Connectivity issue cast with mobile without internet,1
"Audio quality,and very lagy this tv",1
Not satisfied,1
Not good,1
This product is very bad and this is a customer care is a very use hello person,1
Picture quality,1
Please Do Not Buy,1
Bad!,1
Video problem,1
*****TV,1
Not satisfied,1
Worst tv,1
Not working tv,1
Damaged,1
#### amazon,1
Mirror screen not working,1
bad quality,1
Remote is not Bluetooth remote it is infrared,1
Please don't buy the product it not worth for the money,1
"Waste of money , OnePlus is only good in phones. Donot buy it's TV",1
Display,1
Don't buy this product in this TV and any OnePlus TV not working Miracast in any OnePlus TV.,1
1gb ram not properly work hag times,1
Not interested,1
Very bad experience.,1
Product was without band logo,1
Missing Tv remote,1
defective product received,1
Unexpected,1
Don't buy,1
Horrible quality,1
Damaged product receibed,1
Tv was stucking so much,1
Please don't buy oneplus tv,1
Bad sound builtup quality!,1
Not worth the hype,1
Don't Buy,1
Don't buy,1
Don't Buy TV from Amazon....,1
Don't buy this,1
Don't buy 32inches tv,1
Stops working in between both tv and remote,1
Bad experience,1
Worst,1
USB ports are not working,1
Wast of money,1
"Picture quality is low, sound quality also low....totally one plus t.v dummy.",1
Bahut ganda tv hai abhi tak nhi bana h,1
Worst product.,1
Dislike,1
Screen mirror not working,1
Worst Amazon service,1
Poor installation service go for other brands,1
Faulty display.,1
Worst,1
Don’t buy it for your better No service available and u can see my video how this tv is,1
Dead pixels,1
Dont buy this product also dont use amazon.,1
One plus TV,1
Service of One Plus is very bed,1
Very poor service,1
Poor picture quality,1
Picture quality and response time .,1
Defective product delivered.,1
Improve device,1
Worst TV don't buy this product,1
Bluetooth,1
Amazon is very bad,1
Remote not working,1
Unable to install apps,1
Waste of money,1
Don't buy....!,1
Not good,1
Bad quality,1
its not original,1
Worst product from Oneplus,1
Remote not working,1
Remote and voice recognition dont work,1
sound issue,1
Worst product,1
OnePlus 😡,1
👎Worsted,1
Very bad products faltu also not effect pic of lcd very bad,1
Ridiculous,1
Worst,1
Poor,1
Worst tv very poor quality sound system very low,1
Installation service is very bad,1
Vest Performance One Plus Tvs,1
Very bad product,1
Poor quality,1
Average,1
Wastee wathch my video in the review,1
Not worth,1
Faulty,1
Very bad product and Service,1
Fake product delivery,1
Ok - ok,1
Worst product and service,1
Don't buy one plus TV and specially from amazon,1
no one is reached to installed the tv,1
Screen flickering issue,1
If you'll be watching Netflix or prime tv will be restarts automatically and many times.,1
Operating slow,1
Offter one year display got black marks dots displaying on borders don't buy this type of tv,1
13th month and mother board issue and does not come under warrenty,1
If u want smart led. Then don't buy. If u want simple led go for it,1
OVERALL West of money,1
Need to contact customer care,1
Remote and hang problem,1
Alexa not received.,1
"Don't buy OnePlus TV, worst service, no one can respond at the time of service",1
One plus waste tv mother board gone with in 1 month,1
Speaker sound is not good,1
Display screen blurs if you don't use tv for some days.🤦‍♂️,1
Wrost,1
Bed choice of one plus tv,1
Miracast option worest,1
"Tv and Cust care, both are not working",1
Product is Good but now one contact to Feeting TV,1
About Service,1
HANGS A LOT,1
Bright spots in display,1
"Poor and bad service, damaged product",1
This TV is coming negative picture kindly replace,1
Installation ke 400 rupees,1
Worst product,1
Bad,1
Av complaint,1
Not recommended,1
Worst product don't buy this TV..,1
China product Don’t buy,1
Very bad tv,1
As per receive this led tv it's really Poor picture quality.. Pls don't buy,1
Support,1
Sound is not good,1
Received Fault product,1
Picture quality,1
Worst experience,1
Do not buy it,1
Defective piece delivered,1
..,1
oneplus tv not working prolply,1
Don’t purchase,1
Delivered old and damage product,1
Worst,1
I request all don’t purchase any local products,1
Screen side and bottom lines coming,1
Not worth for a single penny,1
Not good thish item,1
Internal issues,1
Hdmi port issue,1
0,1
Not worth to buy! Pay a little more & enjoy a better brand,1
clarity worst,1
Wrost service and TV,1
Voice not works on youtube,1
Video quality and pictures are blurr,1
Bed experiance,1
Poor picture quality,1
Item Missing:,1
Think before purchase,1
Bad,1
Slow feature,1
Brightness problem,1
Don't buying this anyone please,1
Nothing display,1
Picture quality.,1
No sound quality,1
Not working properly,1
No1 waist product .. worst service,1
"I am Purchased tv on 23rd display not working, service is worst, waste of money.",1
Worst product,1
Amazone service is very bad,1
Bad product,1
Display issue,1
Disappointed,1
Worst product,1
Not installation so far,1
Hard maintainence.,1
Got broken product,1
"Don't buy this tv picture quality low,",1
Poor quality,1
Good product. installation procedure very bad,1
No sound,1
OnePlus tv not working properly,1
Bad purchase,1
Go for another option,1
Picture quality and volume of tv are very low,1
Quality,1
To bed,1
Defected stock provided by amazon,1
poor picture quality,1
Tv remote is not working,1
Sound is not good,1
To blury images,1
Very worst product,1
Money waste product,1
Remote not work I'm going to return the TV,1
Home theater not connected 😔😔😔,1
bad service,1
BAD TV DON'T BUY,1
Worst voice,1
Hanging Problem,1
Internet not connecting,1
No one came for installation service.,1
Product not working,1
Display not working call me urgent,1
Not so good,1
Power on issues,1
Waste,1
Very vead expriance,1
Please check installation service,1
Demage tv and Return policy slow proceedings slow,1
Plzzz Don't buy,1
Disgusting product,1
No,1
Its totally waste of money,1
its very slow,1
No,1
bed Experience,1
USB ISN'T SUPPORTING,1
"Getting hang frequently, don't buy",1
One plus,1
It's good but,1
Bad experience after sales service.,1
ನೇತು ಹಾಕಲು ಯಾವುದೇ ಬಿಡಿಭಾಗ ಬಾಕ್ಸಿನಲ್ಲಿ ಬಂದಿಲ್ಲ ಟಾಟಾ ಸ್ಕೈ ಯಾವುದೇ ಕೇಬಲ್ ಇಲ್ಲ ಬಾಕ್ಸಿನಲ್ಲಿ.,1
Too slow android,1
Average experience,1
Tv चालु करने पे आवाज नही आती है तिन बार चालु बंद करना पडता है,1
Waste,1
Picture quality not good,1
Don’t buy it.,1
bad quality.worst service by Amazon's and one plus too.Picture tube problem within a year.,1
Sound is not working,1
Not good,1
It has to be start immediately,1
Open box,1
Sound quality is 3 class,1
I want help u,1
Quality is very poor,1
Damaged,1
Not connecting internet,1
Installition service not completed by amazon,1
Kk,1
Smart mirroring not working,1
Bad tv,1
Picture quality to good,1
Poor quality and display is not good,1
Speaking option not working,1
complaint of product Remote not working,1
Plz don't use it item,1
Quality not good,1
Remote note working wll,1
Not good,1
Led not good,1
Disappointed,1
Poor installation service by Amazon and,1
Not a good product,1
Poor build quality and pathetic quality checks,1
Did not is 32 inch one plus tv,1
Colour is to low,1
Picture quality good but operation system is bad,1
Don't purchase this product,1
No,1
VERY SLOW UI,1
Wast of money,1
Very very bad,1
DONT BUY FROM AMAZON AT ALL. PATHETIC SERVICES.,1
poor,1
Defective TV,1
Picture & Sound Quality is Worst,1
Please don't buy this......go for other brands.....,1
Display problem,1
I did not need this,1
worst quality,1
Not so good,1
Very Bad my tv display is not working not replace my tv last three days i am waiting for replace,1
Third class product,1
Bretnees low,1
Disappointed,1
The remote control is a very bad quality i need replacement,1
Remote issue,1
Worst than local made TV,1
I want to change my TV with another company,1
Diplay screen is not working,1
Bad experience,1
Hanging products,1
Worst product,1
Software defect,1
Not good,1
Do not take free installation very poor hang wall stand,1
Only Display Quality is Good.,1
Remote not working,1
This tv again&again offs automatically,1
Waste of money,1
Worst TV ever in my life...,1
Audio,1
not satisfied,1
Disgusting,1
Poor product,1
Worst tv,1
Hangs a lot,1
Worst tv lots of hanging issues,1
Pictures quality,1
Watse of money don't buy,1
FALSE DESCRIPTION,1
Not installation,1
Defective,1
There is no game slot,1
Bad picture error screen,1
Picture quantity very very poor,1
Bad,1
Average,1
Slow,1
Nothing,1
Sound system damage,1
online video quality issue,1
Not a good product,1
Remote not working,1
Worst of Product,1
it is good,1
DO NOT BUY,1
Damage products received,1
Waste of money,1
Worst tv,1
HD Mi port not working money West,1
Worst TV,1
Waste of time to order one plus tv in online,1
Waste product loss of money,1
Sound quality very poor,1
Waste,1
Voice quality is very poor,1
Worst,1
Worst display,1
"Don't Buy One plus Tv , Very very Bad mother Bord",1
Want to return or replace with other brand,1
Sond,1
Can see pixels..worst display,1
Picture quality AVERAGE,1
There is software problem on my t.v within a 1 month,1
Wronge desion one plus tv purchase. Service not provided company I am last 25 days troubling.,1
Ok,1
Poor,1
Not satisfied,1
ok,1
Don't like,1
Damage product,1
Not working,1
Zero quality,1
Dnt purchase,1
Not installed TV,1
Not expected by 1+,1
No,1
One pulse issue,1
After canecting 4hours only sound after that no sound only,1
Waste of money,1
Blur image,1
Tv quality,1
Waste of money,1
Not good,1
Piece of good looking junk,1
Better to go for other options instead of waiting for this tv sales on amazon,1
OnePlus TV is worst choice. Please do not buy it,1
Hopeless is one word to describe!,1
"VA panel sides colors fading, Not support 1TB Hard disk , Drag Movie to certain time not possible",1
Very bad picture and color quality.. will get eye strain and headache ..cheap quality product.,1
Oneplus Yuck series- review after 8 months,1
