comments,rating
it's not comfortable for mah ear . After useing this my ear stated severe pain,1
Not working properly,1
Not worth,1
Battery power is too weak .,1
Head phone not working,1
Battery backup not good,1
Product quality returned,1
Not good quality I want to return it,1
It's not clear voice and not working,1
Battery life is not good,1
Product is faulty faulty every time is re connected,1
1no bakwas hai canect nhi hote kbhi bhich me hi discanct ho jate hai...,1
Extremely disappointed with the product as it is technically bad and disconnects with Bluetooth,1
Worst,1
Sound and battery,1
Super but iam cannot register the warranty.,1
Don't buy it there's hissssss sound everytime you play something,1
Very bad connectivity especially when it come to calls whether incoming or outgoing,1
Bad product,1
Battery backup,1
Not satisfied..,1
Charging issue,1
Very poor quality,1
Worst thing,1
इसकी बैटरी बहुत कम है,1
If possible do exchange the product,1
Bettery time only 1 hours after 4 month,1
damage products,1
Jay,1
Very poor quality,1
Poor battery life,1
Not Durable,1
Bad,1
bad in battery,1
Waste products,1
Best of money,1
Other and useless headphone,1
Inaudible during voice call,1
Not audible. Waste of money,1
Stop working after 3 months,1
Bad quality battery problem,1
To bad,1
Dont buy it,1
Please replace this product..not proper,1
Is very worst product wire is very weak,1
Bad,1
Second hand product deliver,1
Battry backup is only 1 hrs as it claims 8 hrs not recomanded,1
money wast product,1
Sound quality is very very very cheap,1
Return,1
Battery backup not good,1
Pretty much the worst Bluetooth earphones I have ever used.,1
Battery backup bad,1
Worst worst worst and worst ever!!!! Got defected immediately after 15 min of delivery.,1
"I got lot of boat brand neckbands... Bt, this is very very poor quality..",1
Not recommended,1
No,1
Dont buy this item,1
Give me my refund on replace ment,1
Very bad product,1
"The mic doesn't send your voice to other person, and you have to bring it towards your mouth",1
Poor,1
Box normally pichaka huva tha or product full damage,1
Not value of money good,1
Not connecting,1
Don't waste your money,1
Damage product,1
Ek week me hi kharab ho gaya. on nahi ho raha h,1
Sound,1
Bad,1
Very bed,1
Defective item send To me.,1
Thik nahi he,1
Build quality in not good,1
Bluetooth,1
Charging issues,1
Very bad,1
Not is charged wast,1
I have found wrong product .,1
I dnt like this product,1
micro phone creating problms on call,1
Very bad quality of battery it is like duplicate,1
Not good,1
One side not working,1
Wrong product,1
Sound quality,1
I'm boking 5p but deliver 4p..right replace ment windo closed showing..now purchase,1
Not good product,1
Low quality This product,1
Battery backup max 2 hrs,1
Very bad quality,1
Not good product,1
Try to improve bettry level,1
Not good,1
Battrey,1
Not worth buying the product.,1
Battery backup pour,1
Not good,1
I don't want this bcz it's not good at hearing,1
Mic quality issues,1
Waste off money,1
Not good product. Lot of disturbances during call.,1
Sound not clear,1
Not good,1
Mic not proper working.,1
No batry life product,1
Not good,1
Missing iteam,1
Music quality very poor,1
Box very damaged and already opened.,1
Bad quality,1
Bad product... total waste money.. please don't purchase,1
Waste of your money,1
I used to laptop work.,1
.,1
Mic quality,1
Very bad,1
Good battery life average sounds,1
"Well, it's not worth it. Spend more and get a better one",1
Sound quality is not good,1
Wrost product ever i see,1
Call atten after 2 min,1
Fake Boat,1
Worst Sound quality,1
Not good,1
Battery issue,1
Connectivity issues..,1
Dont purchased,1
Duplicate not battery backup very very bad,1
Batry backup,1
Worst product,1
Battery backup not 20mi over,1
Boat rockerz,1
K,1
cheap quality,1
Totally Not good,1
Return my product,1
Hehxhs worst.,1
Pls don't buy..,1
Worst battery backup,1
Bhot jldi kharab ho gya,1
"Waste of money, and return policy not available makes it worst",1
Kuch din ache chale pr abhi ik me sound ana band ho gaya hai,1
Battery backup not good,1
But the mic was pathatic very low sound going to other person on phone,1
Product good,1
not upto mark,1
30 persntage charging but bluthooth switch of,1
I need to replace,1
Used Product,1
Sound quality not perfect,1
Low quality audios,1
Bad quality of product,1
bad product,1
Very bad bluetooth quality,1
Bad quality,1
Battery problem,1
Mic quality is poor,1
Not clear voice,1
bed quality,1
I got damaged ear phone. Disappointed,1
Sound quality and Bluetooth connectivity both are very poor.,1
Empty box bluetooth not given,1
Wrost product,1
very bad quality,1
Worst product ever,1
Cheep product,1
review,1
Bekaar h,1
anytime off device,1
very bad quality... worst product... it's useless after 5 days,1
Hamara to 16 din me kharab ho gya ab kya kre help meme,1
Voice is not a Original,1
material quality,1
Does not satisfy me,1
Not swet proof,1
Very bad qwaliity,1
Waste of money,1
Worst sound quality,1
Sound quality,1
"Totally waist of money, within a month started problem. Please don't buy it",1
Worst,1
worse product,1
It is not nice and sound is not nice,1
Bad quality,1
It is not working while playing YouTube,1
Battery drain quickly,1
Don't buy this,1
Do's not working properly,1
Very bad product,1
No sound,1
Range nothing to lose,1
Worst,1
Very worst product and waste of money. Battery drain very fast and sound quality poor.,1
On bhi nahi ho raha hai,1
Not working well,1
Bad sound quality,1
Battery capacity is too low,1
Sir sounds battery probablm he,1
Not good,1
Defective,1
Bad product please amazon replace this product,1
Don't buy,1
Headphone is not work one side please return,1
Very bad product,1
Battery backup not good,1
Battry Problem,1
Not good,1
Ghatiya product,1
I tink I have brought another product,1
Neither any one came to replcement or return .....money waste,1
Voice calling is pathetic,1
Song sound quality betar but dislikePh one call status very very bad .. ph call sound is buffering,1
Wrost experience,1
Disappointed,1
प्रोडक्ट अच्छा नहीं है,1
Do not,1
😭,1
Damage product. Make sure the product is in proper working condition before you dispatch.,1
Clear akilla. Edak vech kekkan pattathilla. Very bad. Laptopil work akill,1
Not good sound,1
"Low quality, not work properly,one side make some noise",1
Warast produces,1
Switch off on pb problem,1
Battery drain,1
While calling it's not working properly,1
Nice नॉट at all,1
Not clear sound,1
Worst,1
Very bad,1
Bad sound,1
Too bad,1
No working condition,1
Sound problem,1
Worst product,1
Worst product,1
Defult and different product,1
Refund my amount,1
Refund,1
The sound was not good,1
Worst product. Got problems from third day itself. Buy at ur own risk,1
It's very bad,1
Worse product,1
Call quality not good,1
It not good,1
Chi,1
Shall we can return it again,1
Bad product,1
Not good,1
Items are failed,1
Poor quality,1
Calling noice broblm,1
bad quality,1
Bad quality,1
Mic not working properly.,1
One side not working,1
Do not buy,1
Low quality bass,1
Normal,1
No saond,1
Short life this product,1
Bad product,1
Thard class ..... spiking problem,1
Change,1
Poor connectivity,1
Bed,1
Bad product,1
Sound eshu,1
Sounds is 👎,1
Ok,1
Product is do not work,1
It's not charging only. It worked fine for 2 days but not charging after that,1
Valume,1
Sound quality very worst iam really upsets,1
Waste product battery life poor,1
Boat earphone,1
Poor battery life and noisy,1
3rd class,1
Defective,1
Not battery packap very poor,1
Bluetooth,1
Not good.,1
At the time of calling voice not clear and low. now unable to return,1
I ordered black but it's red and the quality is very cheap. One earpiece is not working.,1
Wrong item received,1
not good,1
बकवाश है बैटरी बैकअप नही है,1
No,1
Not good,1
"Call outgoing voice not working, after exchange same problem both pieces finally returned.",1
Not good ..,1
Not good battry,1
Good product,1
Battery discharged quickly how can I return this please help,1
No,1
Battery is like..,1
Average,1
Cery worst quality,1
Missing,1
Battery backup zero .pls don't buy...this product,1
Very bed product,1
Its not working below 60%.... It will automatically gets off....,1
1dy,1
Battery problem,1
Not good.. don't buy it..after 1 wk..it is not charging,1
Its quality is not good.,1
Not audible,1
Very bad product,1
Not bad,1
0ne earplug stopped working,1
Worst,1
Waste of money,1
Worrest Product,1
एक प्लग साफ अवाज नहीं आ रही हैं,1
Poor quality bad product,1
low battry backup,1
Bad quality,1
Wrost,1
West,1
Phone call voice breking,1
Wast,1
🤢🤮,1
Very cheap and poor,1
Bad product,1
Worst product it's defective,1
Bad,1
Bad,1
BAD,1
Bad,1
Very bad,1
Very poor quality ... Automatically disconnect with in few minutes.pls don't buy this product,1
Not bad,1
Very very bad ek dam bakawash hai bhai please koi mat lena,1
Broken Call Voices with Noise ... Wish I could return it and get a refund...,1
Battery aftr 50 percent within minutes it is low n off and call pe we cannot listen,1
Product is missing,1
Please return this product I don't like this,1
Battery is not life,1
Bad quality,1
Changing nahi टिकतं Audio nahi nit kharab product ahe khup,1
This is not c type charge I need to return it,1
Product is Damage .,1
